64200	-1
64201	308200
64206	349690
64211	723471
64214	636554
47831	1540885
56024	275252
64218	1914882
64220	1853222
64224	1131328
56034	339072
47846	369885
47847	741452
47848	1337445
64233	1602528
56046	33818
56049	1857345
56056	1744002
64250	1286466
56060	996024
47868	24330
56062	1589167
64254	1185007
64255	1913921
64260	1088566
64261	157205
64263	1793281
47887	1696778
64272	1057211
47889	1098443
64275	188602
47891	1251420
47892	810160
47894	1406370
56087	-1
56089	1212153
64281	1814507
56091	1841824
47899	1206967
56092	1437101
47901	908127
47905	6022752
56099	586243
64294	1354553
56103	604401
56105	1708490
64298	1907250
64299	1465168
56108	1216257
47924	550135
47925	765432
47927	1262945
56119	1914924
56120	1807773
47931	557262
56123	1798192
47932	557655
47934	1112710
56126	907922
64319	654937
56127	644682
56128	1656003
47938	-1
64324	-1
56132	1549341
64325	1684672
47941	1016479
64327	1182576
47944	383467
64329	354009
64330	1251248
47949	135058
64342	781232
56150	1655611
56154	-1
47963	640848
64348	1264751
47965	997266
64351	1761791
47967	1802805
47970	-1
56166	788377
64358	72126
47975	1683521
64367	69476
47984	1835981
47987	370652
64371	1348404
47989	547675
47990	400119
64375	1589195
64377	491507
47993	823216
47997	1167267
48005	1545593
48007	668315
64392	6789863
56200	1141892
56201	6790450
56203	319458
64396	1816380
48014	1842969
48017	765440
56212	1820054
64406	1546373
48023	1138387
64407	852932
64408	1701830
64410	215652
48026	611457
64411	5994200
64412	1797997
48032	737807
48033	148480
48035	1172707
48040	154851
48042	1616580
64426	1059578
64427	1912122
48044	978889
48048	-1
56240	941327
56241	1893674
64437	1056362
56245	640709
48055	910744
56248	756080
56249	1682622
64442	1152542
48060	1905345
56253	-1
56254	1227638
64447	-1
48065	1096610
64451	244964
64453	1517195
64454	1580358
64455	291738
56263	652126
56264	1699307
56265	194347
64457	1334435
64458	813652
64459	252162
48077	7340076
64462	6285014
48079	640426
56274	7242043
64469	387793
64470	549952
64472	1338876
64474	-1
64476	635451
48093	1073846
48094	364405
64480	145359
48100	970165
56297	1472001
48106	1724122
64492	1610143
64496	265684
56306	1655333
48116	705253
64500	1887279
64501	47323
64502	1360551
48118	1111085
48119	153779
48122	947311
56318	149822
48127	670917
56320	910999
48131	5804941
56329	1542191
64522	144090
56331	503635
48139	86816
64525	1587518
64530	1534273
48146	5931168
48147	-1
64531	1534174
64532	509769
56345	1056339
56347	1656509
64540	1781234
56350	1749855
56353	837862
64549	1195203
64555	781587
48172	849958
48174	1367125
64558	1849440
48175	-1
56367	1669910
48176	1269110
64564	1763218
64567	1289518
64573	1421479
56385	1009614
64578	166481
56387	-1
64580	559438
64581	518274
64582	1541657
64585	361103
64590	7326622
64593	83859
48209	918666
48210	1746100
64597	653097
48217	1314217
48219	377940
48223	1793460
56417	1662051
56418	1611794
56419	1099838
48229	955360
48232	1155116
56424	1603494
56425	1182696
64618	971089
56426	1504370
48234	928415
56427	730749
56429	33658
48240	383539
48247	357071
48248	547726
64634	1468479
56443	1425913
64636	1656881
48253	-1
48255	795980
64639	213569
48256	1661695
56448	349329
64642	388829
64643	578856
64644	1394779
64649	998545
56460	795987
64652	1835395
56461	1783098
48269	1634824
48270	1806200
48273	461132
64659	1156600
56468	306782
64660	752667
56473	215553
64666	1701367
64671	685466
64672	1728896
64675	916653
64676	582485
64680	1424585
48305	431069
64692	1838904
48308	1156352
64696	822226
56510	1472044
64706	777232
56515	434702
56516	1781872
48325	7326574
48328	611075
56522	941356
56523	1545512
64718	1506996
56531	782060
64723	1851600
56532	-1
48340	770129
48342	950500
56539	1610702
64734	1369184
64735	200701
48354	447111
48358	1306763
56553	290014
56554	1704085
56555	919892
64748	794649
48365	6066281
64753	508167
56568	205534
48379	1253425
48380	1120732
48382	635110
56576	-1
48389	1456741
48394	1317747
56588	372064
64782	321088
64786	369960
56595	225719
64789	758033
56600	5804419
48412	1750956
56604	1859673
48413	-1
56606	1315111
48415	925867
56607	1865700
56608	922487
48419	948946
56612	1793801
64805	435860
64809	497637
48425	459473
56617	867695
56618	730043
56619	142080
64812	629373
56621	972389
56622	203231
64819	842902
48439	1440509
56633	313306
56635	84375
56636	69587
48445	984291
64831	5792631
56639	1285123
56640	1671626
48452	1817849
64839	1167707
64840	1454648
56650	1757353
48459	7242056
56656	812043
56657	775592
48468	67915
64853	663854
48472	6790694
48473	498375
48474	948392
64858	1259338
64859	1391449
56668	493621
56672	1412307
56673	81906
64867	1206586
64869	1765924
64886	5951937
64887	-1
64888	1792210
64889	1156938
56698	1602428
56700	-1
56703	1425081
48512	1106405
56705	723321
56713	1588827
56714	274537
64906	1691764
56716	1545269
48524	1059527
64911	543194
56722	1094287
48538	240318
56736	276622
64932	786355
64933	737344
64942	977149
56753	418714
48567	1569280
64951	984190
56761	809578
48570	1001833
56767	6446176
64961	5792971
48577	381886
64962	928311
48579	1533068
64963	544855
64967	1264024
64968	1751096
56780	1339377
48592	1075516
64978	790852
64979	767632
64983	926617
48610	1025994
56804	606694
56808	409513
48616	1740981
48617	662160
48618	666331
56810	1108953
56812	1081058
65004	1048658
56814	389696
56816	1156134
56817	704323
65011	144489
48629	765945
65017	863750
65018	6148471
48636	1205982
56829	383265
48641	211576
65030	1745319
48649	1260490
48650	1613630
65036	1240332
48652	1625233
48653	916628
48654	893088
56846	338719
56848	664315
48657	1846325
56850	7488270
48658	484547
56851	1162026
48662	1880431
48665	1238349
48669	1775827
65053	241564
56864	1853949
56866	1089551
56869	724238
65061	991054
65062	1581038
65064	5755766
48680	681952
65071	5836775
56880	318437
48688	969909
56881	958561
65074	182865
56884	811217
65079	222533
65080	1321580
48699	408291
65084	1887407
48702	48274
48704	1304562
48705	568790
56898	825138
48706	1434791
56899	5857549
48707	1787695
65091	1374588
48708	142146
56900	1846132
65092	477343
56901	1799885
48709	1857121
56902	733518
48711	-1
48712	1366484
56904	1858777
48713	1908701
65099	1387624
48716	887679
56908	7409224
48719	829727
56912	1355585
65108	-1
56916	1836134
65115	-1
56923	1786385
56924	934553
56925	1780999
56927	317033
48737	130408
48739	1448952
56931	1797204
48741	868073
48742	1258969
56936	1463393
56939	139526
65136	1857891
48756	1391676
48757	949899
48760	162720
56954	633632
56957	593069
56960	443823
56966	785243
56967	119994
48775	1858804
48776	1409206
56971	942054
56972	1302814
65164	1428326
48781	374412
48783	1204071
56979	1661548
56982	1126670
65174	448158
65177	1058394
65180	-1
65181	7399236
48800	1002774
48801	1715693
56994	1568060
48807	1169507
57003	1114482
65198	5730593
65199	1142431
48815	976381
57008	1153714
57009	180295
48820	-1
48821	159563
65206	5804807
48823	648384
57015	199111
48824	232200
57016	796603
65209	5793067
57018	1429973
57020	129630
57021	-1
57022	519964
48831	1722068
65215	1106183
57024	395340
65219	633123
57028	435806
65221	372960
48840	977144
48842	1111805
48843	1236721
57037	7312244
57038	417175
48848	1215365
48849	31973
57044	1350290
65238	-1
57047	1778355
48859	344909
57052	6793048
57058	747147
65252	6951115
65254	5858284
48872	730341
65256	920910
57065	859951
57069	1443217
65264	388452
57075	418180
57079	351693
57084	369044
57087	295253
65280	672054
65285	438514
65286	314262
65288	1388115
57099	1285301
65293	1507533
48915	344425
57108	822689
57113	1593567
57114	143669
57115	888020
57116	1598542
57117	1618187
57118	1252015
65311	654698
57120	216395
57121	667633
57122	276688
65315	241554
48933	363447
65330	-1
65333	758974
57143	801251
57146	591657
65338	1783100
65341	220536
65343	788562
48964	7242404
48966	328260
57160	-1
65353	1154528
57162	43152
65356	614356
48973	1839307
48976	550741
57174	70727
65366	458791
57175	1336918
57176	814008
65370	-1
57181	-1
65377	88601
48993	1248028
65383	1824809
65386	1307161
49002	50273
65387	1142112
57196	6957596
65388	1724555
65389	5836755
57198	-1
65393	1689622
57201	846879
49010	363581
49012	1578176
65397	1696486
65399	69624
57208	5742348
57211	197683
57212	613548
65406	210759
57215	405338
57219	928361
49029	690808
65418	1433928
57227	67197
57228	7326559
57232	817144
49040	1160504
49042	1174212
49045	1394803
65431	988120
57239	363330
49050	436129
57242	113144
49051	1775534
49054	1216184
57247	1177685
49059	445649
49060	657865
65444	373972
57253	817192
49062	877203
57255	1583019
65448	215436
49066	-1
57261	1322744
57264	-1
49075	1261093
49076	1887979
65461	1599366
49077	803389
65464	804956
49080	1370329
65465	1768716
57273	1709565
65467	30379
57275	1854071
49085	428122
57277	5730107
49087	778011
65471	621308
49092	1400006
65478	1318322
57291	198629
65484	1096658
65486	585518
65487	985540
57297	1160603
65491	177818
49107	53487
65492	5933735
65493	1239934
65494	5741913
57302	516157
65497	700566
65498	777131
65499	1276379
65500	731052
65506	1605662
65511	1326114
57323	5804431
49131	1648430
65516	828155
49132	1454552
57326	666731
49134	157179
49135	397208
57328	1068540
49139	197203
49140	348956
49141	-1
57334	1549992
49142	1360998
65526	569284
65527	-1
57336	364516
65528	483314
49145	636841
49146	416886
57340	875946
